date,gamma,gamma_lb,gamma_ub,beta,beta_lb,beta_ub
2003-12-01,0.9626683868079176,0.7111186171673467,1.2142181564484884,0.14825712218579584,-0.13537128046104824,0.4318855248326399
2004-01-01,0.8887336916531795,0.3188638266444319,1.458603556661927,0.41217272972369356,-0.1905524456945369,1.014897905141924
2004-02-01,1.0227647958541712,0.5360192908438106,1.5095103008645319,0.3441096586905542,-0.23671183115782846,0.9249311485389369
2004-03-01,0.8664978108976117,0.5122302290175398,1.2207653927776836,0.2546737497599513,-0.23003196628102313,0.7393794658009256
2004-04-01,0.982562356108993,0.5124300554584378,1.4526946567595482,-0.17462148892881948,-0.5884245402811149,0.2391815624234759
2004-05-01,1.0378266238541307,0.6789646298254535,1.396688617882808,-0.39676423139340966,-0.7746015869523455,-0.01892687583447389
2004-06-01,1.115133829143105,0.7581432637202663,1.4721243945659437,-0.6955622253347359,-0.9977567038341695,-0.3933677468353023
2004-07-01,1.2703357967721218,0.9288847714664006,1.611786822077843,-0.7327089139402009,-1.033358915353427,-0.4320589125269747
2004-08-01,1.20995539791323,0.8224595371148582,1.5974512587116019,-0.7488530182787934,-1.0670533120344903,-0.43065272452309655
2004-09-01,1.1134241915103953,0.6140605065392688,1.6127878764815218,-0.8227029149851658,-1.2253277360776167,-0.42007809389271483
2004-10-01,1.3519736907257902,0.815833080299852,1.8881143011517283,-0.8971516707234102,-1.4323460338868985,-0.36195730755992184
2004-11-01,1.0470855522705211,0.601465559979784,1.4927055445612583,-1.0214037931096709,-1.3766424336202199,-0.6661651525991219
2004-12-01,1.036438152173052,0.5787784330946135,1.4940978712514903,-0.9791900749117789,-1.3491228962958597,-0.6092572535276981
2005-01-01,0.9075335076751987,0.5225886384391645,1.292478376911233,-0.9088841815878254,-1.2138782761143916,-0.6038900870612592
2005-02-01,0.8543728680194481,0.4350121254427708,1.2737336105961254,-1.1972067238642454,-1.4912557938176598,-0.903157653910831
2005-03-01,0.8202527984827708,0.39514828183902584,1.2453573151265158,-1.1335232635564028,-1.4423064977677102,-0.8247400293450953
2005-04-01,0.6635757643929494,0.16843409709709584,1.158717431688803,-0.9088155845665841,-1.1692879757890728,-0.6483431933440953
2005-05-01,0.5302982961017692,0.10635148944485773,0.9542451027586806,-1.0276692300217931,-1.3269987504933156,-0.7283397095502705
2005-06-01,0.6732931078882569,0.2588985424920573,1.0876876732844565,-0.9159350900916979,-1.1660427200958072,-0.6658274600875886
2005-07-01,0.613366123257022,0.16896952395605702,1.057762722557987,-0.02583437272952572,-0.6871143907642443,0.6354456453051929
2005-08-01,0.4648785980321153,0.10782842813728827,0.8219287679269422,-0.292503620680598,-0.9968204085113329,0.41181316715013694
2005-09-01,0.5394975012190714,0.16914067877210087,0.9098543236660419,-0.49057930649280035,-1.1449643981047606,0.16380578511915977
2005-10-01,0.32865453919108034,0.13266785048195226,0.5246412279002084,-0.10209844272099132,-0.1725505901299211,-0.031646295312061534
2005-11-01,0.5997213500335224,0.37923313400881825,0.8202095660582267,-0.10286087723092385,-0.1908491860327502,-0.01487256842909751
2005-12-01,0.5281272962314403,0.23907043609447753,0.817184156368403,-0.11995485996144195,-0.21973533581129506,-0.02017438411158884
2006-01-01,0.43912252798811463,0.28670415840837504,0.5915408975678542,-0.06934246122333108,-0.14275142496492804,0.00406650251826586
2006-02-01,0.4603267807417887,0.2935974931956934,0.627056068287884,-0.0793835962058418,-0.15574637687463433,-0.0030208155370492623
2006-03-01,0.3889943681444534,0.2467006963193294,0.5312880399695774,-0.11517189589006625,-0.22432748219136656,-0.006016309588765964
2006-04-01,0.5590196718449709,0.36199143235822034,0.7560479113317216,-0.061473455702423394,-0.07988542995757494,-0.04306148144727185
2006-05-01,0.554289728161353,0.3435377258852865,0.7650417304374195,-0.07871734332521363,-0.1123728598709412,-0.04506182677948606
2006-06-01,0.4106325391237685,0.1820702353661491,0.639194842881388,-0.0989833842117746,-0.15972277868529808,-0.03824398973825113
2006-07-01,0.6332840421515628,0.45106159517460837,0.8155064891285171,0.18927510196336578,0.10917056729010301,0.26937963663662856
2006-08-01,0.67126101861286,0.5230284297055562,0.8194936075201639,0.2368971421419565,0.1725126792616935,0.3012816050222195
2006-09-01,0.5446285109270554,0.4051337140159152,0.6841233078381956,0.20735111956184915,0.14497821430973407,0.26972402481396424
2006-10-01,0.4906036330584117,0.3110595362212577,0.6701477298955657,0.15904387347137558,-0.0071827805968325,0.32527052753958363
2006-11-01,0.8068207859000168,0.648957627326641,0.9646839444733927,0.022381331031585922,-0.09310158637821607,0.13786424844138792
2006-12-01,0.8529139556183688,0.7201525778528518,0.9856753333838858,-0.05057699308657096,-0.12820054153773955,0.02704655536459763
2007-01-01,0.7066630828984838,0.5277499483442718,0.8855762174526958,-0.014837682151957536,-0.168614869106963,0.1389395048030479
2007-02-01,0.2645034985874542,-0.04149008044013652,0.5704970776150449,-0.11095233594706934,-0.3311425586133639,0.1092378867192252
2007-03-01,0.221651873036549,-0.05710031785084532,0.5004040639239433,-0.11856770682059317,-0.3449203942115736,0.10778498057038724
2007-04-01,0.10448889847123251,-0.0900626075561964,0.2990404044986614,0.20413674136506849,-0.021370361537681654,0.42964384426781865
2007-05-01,0.21880853985606158,-0.1537150157498116,0.5913320954619348,0.19892510636241392,0.04971582222572901,0.34813439049909883
2007-06-01,0.4270390900093526,0.1079371322635514,0.7461410477551538,0.16207869656900456,0.06844553768052362,0.2557118554574855
2007-07-01,0.30592734236223357,0.10821261750618341,0.5036420672182838,0.21649135298188457,0.11413805223175702,0.3188446537320121
2007-08-01,0.3711351421528021,0.1437508457548843,0.5985194385507199,0.2215552748052163,0.10769373936933281,0.3354168102410998
2007-09-01,0.368198279900546,0.042359651748011984,0.6940369080530799,0.25190325967909266,0.10344723637881784,0.4003592829793675
2007-10-01,0.19631877033936668,-0.012495067641247165,0.40513260831998055,0.08630121689751478,-0.0010295066284601584,0.17363194042348973
2007-11-01,0.2356695630741445,0.03890239283979782,0.4324367333084912,0.12406444830026175,0.03952290050987983,0.20860599609064367
2007-12-01,0.6294691358121302,0.45706023707863264,0.8018780345456277,0.06116683574707296,-0.01062896921855494,0.13296264071270086
2008-01-01,0.6407564161006454,0.47415154405070614,0.8073612881505846,-0.05551949872770806,-0.15031041966673306,0.039271422211316936
2008-02-01,0.5998257757628644,0.429390022239018,0.7702615292867109,-0.11884341616447312,-0.33486273832836966,0.0971759059994234
2008-03-01,0.5164489696096862,0.3485410074544841,0.6843569317648883,-0.09639950042567919,-0.32920544215455594,0.1364064413031976
2008-04-01,0.14957787290032878,-0.06872742486042496,0.36788317066108256,-0.27654019478386194,-0.46284274460509134,-0.09023764496263251
2008-05-01,0.39674119951090797,0.1723104016875298,0.6211719973342862,-0.35703926852293133,-0.5264209198269867,-0.18765761721887592
2008-06-01,0.04856112353217215,-0.171988817126854,0.2691110641911983,-0.18324932213923217,-0.36444532523936,-0.002053319039104301
2008-07-01,0.19861935477623285,-0.04913065817891982,0.4463693677313855,-0.3135388483528942,-0.4228993862201571,-0.20417831048563126
2008-08-01,0.1590289870923897,-0.006135977573564544,0.3241939517583439,-0.26696896841642975,-0.3565853919986008,-0.17735254483425872
2008-09-01,0.23174310916066795,0.058583729736022605,0.4049024885853133,-0.27905651121052505,-0.37364899731998086,-0.18446402510106924
2008-10-01,0.3515988654648352,0.059322612907983185,0.6438751180216873,-0.2884441526655367,-0.44381710025848164,-0.13307120507259174
2008-11-01,-0.14033177852698447,-0.3321752914405952,0.05151173438662626,0.0925344840304839,-0.05505972766263931,0.2401286957236071
2008-12-01,-0.1778952488120704,-0.332168156489804,-0.023622341134336727,0.1738549422105113,0.07608979664627095,0.2716200877747516
2009-01-01,-0.082997305483633,-0.20534463421889637,0.03935002325163038,0.13742083369687633,0.07755323954655051,0.19728842784720213
2009-02-01,-0.025627648522345003,-0.158205872092123,0.106950575047433,0.10836671979196504,0.054426851655225504,0.16230658792870456
2009-03-01,0.00763615128039754,-0.09275383783473011,0.1080261403955252,0.08357811289955232,0.036734141522160514,0.13042208427694413
2009-04-01,0.337336848918829,0.08162794324356537,0.5930457545940926,0.108621725597425,0.04849554169747508,0.16874790949737492
2009-05-01,0.36183610761545226,0.11605683098084271,0.6076153842500618,0.10284179834442755,0.047054977718340725,0.1586286189705144
2009-06-01,0.38658569326206627,0.14589947980068527,0.6272719067234472,0.08792805512989003,0.03766406670150605,0.13819204355827402
2009-07-01,0.7103445479347889,0.542473160702242,0.8782159351673356,0.03779115348894338,0.006337154861371361,0.0692451521165154
2009-08-01,0.630798184450499,0.4444355857070722,0.8171607831939257,0.03485028001700714,-0.0020646014482749928,0.07176516148228929
2009-09-01,0.5336037546275826,0.3651071969361711,0.7021003123189941,0.015986247934365237,-0.023441279994028643,0.05541377586275911
2009-10-01,0.70966943203533,0.49869166118625474,0.9206472028844052,0.19172897834473118,-0.04248946575265827,0.42594742244212064
2009-11-01,0.6791532795483848,0.4650426790255928,0.8932638800711767,0.16251290086425021,-0.05426852549295513,0.37929432722145556
2009-12-01,0.5845903812181118,0.39770747458784367,0.7714732878483799,0.11946160611447852,-0.0201326636952968,0.25905587592425383
2010-01-01,0.8291993486394794,0.683931818913206,0.9744668783657529,0.22837459143017838,0.09011578150821545,0.3666334013521413
2010-02-01,0.7963874620125371,0.648865244285397,0.9439096797396771,0.2349321273364673,0.08992795900958372,0.37993629566335085
2010-03-01,0.7962256111020677,0.6283778545250823,0.964073367679053,0.24754696432427206,0.10063939449034576,0.39445453415819837
2010-04-01,0.6809321697594674,0.5750005658595025,0.7868637736594322,0.5323184578994544,0.37992502249489923,0.6847118933040096
2010-05-01,0.6384830852852864,0.5346391254608258,0.742327045109747,0.592862107027757,0.41783172671763924,0.7678924873378747
2010-06-01,0.43000050927054917,0.3469247051581284,0.51307631338297,0.59491385636622,0.43131850823835205,0.7585092044940879
2010-07-01,0.4566443194451999,0.28320945480334936,0.6300791840870504,0.6145455669702011,0.39792306503282177,0.8311680689075804
2010-08-01,0.37381628276106493,0.20141384864104464,0.5462187168810853,0.456775977209975,0.2181991245471087,0.6953528298728413
2010-09-01,0.29466991209965854,0.1083644095071365,0.4809754146921806,0.3576344951023225,0.1480403014266997,0.5672286887779453
2010-10-01,0.6170184628250502,0.35999706445317436,0.8740398611969261,0.15887971894221797,-0.10382201700622584,0.4215814548906618
2010-11-01,0.3856749175681444,0.15641977716019942,0.6149300579760895,0.060326586433115656,-0.10805141304880735,0.22870458591503867
2010-12-01,0.27874538343711225,0.09249239449800423,0.46499837237622027,0.06979246019670693,-0.09208813660046802,0.23167305699388188
2011-01-01,0.4485602419418878,0.24350154245342195,0.6536189414303537,0.04341142207438579,-0.15131549282173118,0.23813833697050274
2011-02-01,0.4048542555120382,0.18935524895244027,0.6203532620716361,0.010092781621564528,-0.1421997941219398,0.16238535736506884
2011-03-01,0.39230952988244866,0.21268659446288415,0.5719324653020131,-0.044233714568781245,-0.17097982777689824,0.08251239863933574
2011-04-01,0.6733274845808447,0.40329587005003364,0.9433590991116557,0.012240220256787285,-0.1376243091901437,0.16210474970371827
2011-05-01,0.6545964099114001,0.4049893848851767,0.9042034349376236,-0.040630142242737775,-0.17167600694092514,0.09041572245544957
2011-06-01,0.6720132613885138,0.38955464671494355,0.9544718760620841,0.01140116512934146,-0.11596940847565797,0.1387717387343409
2011-07-01,1.039316734676595,0.7934693011651137,1.2851641681880763,0.1990803980998556,0.0575786130589416,0.3405821831407696
2011-08-01,0.9845232742783696,0.7549658389121545,1.2140807096445847,0.2515845364691777,0.1341827277087383,0.36898634522961715
2011-09-01,0.041799656432849504,0.018281585453359714,0.0653177274123393,-0.012956044925812092,-0.019591275766941717,-0.006320814084682466
2011-10-01,0.057467486500346776,0.026431079131686016,0.08850389386900753,-0.0028776637948584693,-0.011425201661477962,0.0056698740717610226
2011-11-01,0.059162742119882004,0.025211642527895622,0.09311384171186839,-0.00876836610140023,-0.01646131846537303,-0.001075413737427428
2011-12-01,0.06220926767253588,0.026535838177400184,0.09788269716767158,-0.010196966660757202,-0.016669495997705733,-0.0037244373238086723
2012-01-01,0.0909358473848469,0.03532168822412062,0.14655000654557318,0.0038331853672639803,-0.018952478995565434,0.026618849730093392
2012-02-01,0.04768144129685181,0.02797132067156143,0.0673915619221422,0.00860844765095537,-0.00363918966657604,0.02085608496848678
2012-03-01,0.04786108207017173,0.023707423574723014,0.07201474056562045,0.007609391016381623,-0.004761202913415331,0.019979984946178576
2012-04-01,0.1271673344386474,0.06390073667661805,0.19043393220067673,0.08236288633056676,0.009528496467833172,0.15519727619330037
2012-05-01,0.12304978885764098,0.05522200531855165,0.1908775723967303,0.05023684358969666,-0.008455087711058504,0.10892877489045183
2012-06-01,0.10834187012162912,0.052727834489805184,0.16395590575345304,0.09660130962755152,0.03115613089622822,0.1620464883588748
2012-07-01,0.19455731431885817,0.0890036104414847,0.30011101819623165,0.03142079069954241,-0.01655360039392103,0.07939518179300584
2012-08-01,0.1191586447068691,0.028621805925092045,0.20969548348864614,0.02499288548249745,-0.014181924458478483,0.06416769542347339
2012-09-01,0.06715031279858069,6.667222099179804e-4,0.1336339033872434,0.019969499134673493,-0.007722259682231003,0.04766125795157799
2012-10-01,0.07182070926276,0.003570165337955719,0.1400712531875643,0.013154432052471068,-8.876954255926904e-4,0.027196559530534826
2012-11-01,0.07919629507382224,0.0076239577212896675,0.1507686324263548,0.026079384407320036,-0.010907559464610049,0.06306632827925013
2012-12-01,0.015496543847969566,0.004216220021531606,0.026776867674407526,0.0015086122776772183,-0.004140512273053768,0.0071577368284082045
2013-01-01,0.01973735154679383,0.0043723054002127015,0.035102397693374955,0.004621689010813724,-0.009934249855258547,0.019177627876885994
2013-02-01,0.010179812963070285,-7.014805010493921e-4,0.02106110642718996,0.01487276199567869,-0.003281769189225677,0.03302729318058306
2013-03-01,0.013672752357250637,0.0015951823030448259,0.025750322411456448,0.021636541880662843,-2.3374890687696825e-6,0.04327542125039446
2013-04-01,0.03795440180678095,0.016250452384313635,0.05965835122924827,0.047435663185930996,-0.009040249443316696,0.10391157581517868
2013-05-01,0.028518648189511997,0.013951004805965915,0.04308629157305808,0.03743762951422669,-0.00472637083900123,0.07960162986745462
2013-06-01,0.016989244062680008,0.004521510297738337,0.02945697782762168,0.03338135628609194,-0.002234361760547858,0.06899707433273175
2013-07-01,0.03535929857539507,0.0043285570210282835,0.06639004012976185,0.05628198769768805,-0.01093443845330537,0.12349841384868147
2013-08-01,0.03598474368713422,0.017326689612855342,0.05464279776141309,0.0212818258179037,-0.011522440722524556,0.05408609235833196
2013-09-01,0.04213030652536781,0.003248585114963898,0.08101202793577172,0.02353109865146227,-0.012937251153701899,0.05999944845662644
2013-10-01,0.07173269908642337,0.004926015567352726,0.138539382605494,0.03541437374033654,-0.0341785881954233,0.10500733567609638
2013-11-01,0.02916595167267796,0.001244754405111053,0.05708714894024487,0.060185846622037596,-9.531830046642792e-4,0.12132487624873947
2013-12-01,0.012255572962963316,-0.011941767050709408,0.03645291297663604,0.06970310784349566,-0.003640491000401161,0.1430467066873925
2014-01-01,0.09222214314009294,0.03560797067561856,0.14883631560456734,0.011501922193432788,-0.04155103460677152,0.0645548789936371
2014-02-01,0.10086147401193744,0.0439516444497736,0.1577713035741013,0.02807600789778181,-0.02158692197174825,0.07773893776731187
2014-03-01,0.08851543852036284,0.04306352708551348,0.1339673499552122,0.03896353111735862,-0.030879186852873344,0.10880624908759058
2014-04-01,0.24883973007910168,0.12392193351930145,0.37375752663890194,0.11911859268832549,-0.09703436504122763,0.3352715504178786
2014-05-01,0.2534128647676526,0.12620046877707636,0.3806252607582289,0.20935194966688755,0.0744843978970986,0.3442195014366765
2014-06-01,0.2508012788845444,0.11627165654512808,0.38533090122396074,0.12340339602151247,0.04885513369178815,0.1979516583512368
2014-07-01,0.46952654763005963,0.272027203824451,0.6670258914356683,0.3309514248058944,0.19472850644340423,0.4671743431683846
2014-08-01,0.5135274939398845,0.31885235886364777,0.7082026290161212,0.4270038618207979,0.23180049119468804,0.6222072324469078
2014-09-01,0.48348471833971174,0.2997311574183657,0.6672382792610578,0.34680102290955805,0.19964706872280377,0.4939549770963123
2014-10-01,0.5610745409787801,0.37117065070530264,0.7509784312522575,0.5134923032719269,0.3144461967691373,0.7125384097747164
2014-11-01,0.5308209940993351,0.3714093369660112,0.6902326512326591,0.3692469602224898,0.2491615104762353,0.48933240996874433
2014-12-01,0.47787480793976084,0.32468538353575427,0.6310642323437674,0.4197324784565296,0.314133063556503,0.5253318933565562
2015-01-01,0.6465040980028791,0.38102518386065043,0.9119830121451078,0.2495530289216783,0.16452641877663438,0.3345796390667222
2015-02-01,0.5593462759339336,0.3297244122299831,0.788968139637884,0.19607455611292843,0.1084716413573945,0.28367747086846234
2015-03-01,0.46363637358744964,0.22081322907916007,0.7064595180957391,0.2270167659943466,0.1301362966803502,0.32389723530834297
2015-04-01,0.8601202698425378,0.4371266922334945,1.283113847451581,0.1554095520691389,0.0025499381918535347,0.3082691659464243
2015-05-01,0.9746567697543339,0.6145800839305584,1.3347334555781094,0.07538774303673533,-0.041375090219811075,0.19215057629328175
2015-06-01,1.0590806072456513,0.6394615577508143,1.4786996567404884,0.02747571557327053,-0.10411621377802216,0.1590676449245632
2015-07-01,1.508769015001125,1.2979028970185265,1.7196351329837236,-0.006825247102723055,-0.0801162490686132,0.06646575486316708
2015-08-01,1.4978889334880303,1.267338225696351,1.7284396412797096,0.013506539303245326,-0.07632758581588724,0.1033406644223779
2015-09-01,1.107733779743789,0.8939997679233653,1.3214677915642126,0.08143623097265518,0.007705478579030783,0.15516698336627957
2015-10-01,0.9798497896589577,0.7655201751647933,1.1941794041531222,0.29784468013436116,0.17612499148258295,0.41956436878613934
2015-11-01,0.8541857111286991,0.5874035909387136,1.1209678313186846,0.30091501353259925,0.18438733946710145,0.41744268759809705
2015-12-01,0.9239562273733227,0.6879725331897575,1.159939921556888,0.23391211005264953,0.12535573612315648,0.3424684839821426
2016-01-01,0.9468754742847643,0.767997735109654,1.1257532134598747,0.3070330640008219,0.18085097102056616,0.4332151569810777
2016-02-01,0.830887186194433,0.6710765838483123,0.9906977885405538,0.16021118705919207,0.06112026670205324,0.2593021074163309
2016-03-01,0.6745187212354877,0.5908633785651948,0.7581740639057807,0.18883469646036147,0.12490519571728728,0.2527641972034357
2016-04-01,0.7388232342978168,0.525849067255842,0.9517974013397916,0.2181871973977195,0.11042692090649069,0.3259474738889483
2016-05-01,0.6880830835990739,0.491233519691316,0.8849326475068318,0.21756464225987188,0.10786361741872126,0.3272656671010225
2016-06-01,0.7432023151906987,0.5300741774482487,0.9563304529331487,0.1472476414506214,0.04398877515736206,0.2505065077438808
2016-07-01,1.0762754707306004,0.8804825721769578,1.272068369284243,0.027062933783858264,-0.1054800094338775,0.15960587700159404
2016-08-01,0.8150115656767687,0.6001810467118451,1.0298420846416922,0.09650560911164954,-0.07796836797492371,0.2709795861982228
2016-09-01,0.6960994750814957,0.538199340456427,0.8539996097065644,0.09879814575737703,-0.037695820600135266,0.23529211211488932
2016-10-01,0.8412980045061544,0.7211240147434974,0.9614719942688115,0.0863592805253079,-0.03691750428679272,0.20963606533740853
2016-11-01,0.8066132521621143,0.6588327802561607,0.954393724068068,0.05836128715816571,-0.08242114851550245,0.19914372283183387
2016-12-01,0.8495038627243982,0.7813282782479555,0.9176794472008408,-0.03459866009504214,-0.13451769286948195,0.06532037267939769
2017-01-01,0.7658174752359099,0.6905973527202443,0.8410375977515756,-0.08423161740752896,-0.22714364381392108,0.05868040899886315
2017-02-01,0.803532869569587,0.7122055154760729,0.8948602236631011,-0.13870348546530903,-0.3170258426186695,0.03961887168805142
2017-03-01,0.8326492506005595,0.7536482839416608,0.9116502172594582,-0.09986188878095828,-0.22550962734943886,0.025785849787522297
2017-04-01,0.76300493775201494,0.6972249370518289,0.828784938452201,0.14373843635785893,0.013863640577048336,0.2736132321386695
2017-05-01,0.73520607785922365,0.6672774810904002,0.8031346746280471,0.25604463988748283,0.12712344565430847,0.3849658341206572
2017-06-01,0.646472234728693,0.5790976399131552,0.7138468295442307,0.3844776923956214,0.21924176971004408,0.5497136150811988
2017-07-01,0.6274239448375757,0.5463408742105277,0.7085070154646237,0.3777681394796327,0.23757500950876614,0.5179612694504994
2017-08-01,0.5675643699781342,0.4869337526076783,0.64819498734859,0.42613365863191754,0.27587013495722856,0.5763971823066065
2017-09-01,0.6017955253041477,0.5128627430635468,0.6907283075447486,0.4029732827660902,0.27078253462369006,0.5351640309084903
2017-10-01,0.9899438433323774,0.8891653136925117,1.090722372972243,-0.16475959769066717,-0.23827452093648865,-0.0912446744448457
2017-11-01,0.8870556458731548,0.7808326303086123,0.9932786614376973,-0.233748792140743,-0.3324289839464325,-0.13506860033505355
2017-12-01,0.8790478511927254,0.7734080235569265,0.9846876788285244,-0.24589906900194508,-0.35880482283327614,-0.13299331517061402
2018-01-01,0.9271879524922215,0.8194677939439001,1.034908111040543,-0.06708004542275478,-0.2347229467007748,0.10056285585526523
2018-02-01,0.8593095226677641,0.76248935832324,0.9561296870122881,-0.114511241185942,-0.21687313062908886,-0.012149351742795148
2018-03-01,0.7873326277279791,0.7194687340918149,0.8551965213641433,-0.08688149558779049,-0.1481331314378113,-0.02562985973776969
2018-04-01,0.8667365225125403,0.7551359618774384,0.9783370831476422,-0.012220574576616983,-0.14009260763159836,0.11565145847836439
2018-05-01,0.9486614091662015,0.7627756189995976,1.1345471993328053,-0.25213835983573457,-0.44868161117189764,-0.05559510849957153
2018-06-01,0.9022689194690308,0.6941849062623644,1.1103529326756971,-0.40083962671957446,-0.6267626721359907,-0.1749165813031583
2018-07-01,0.6813194381121097,0.2132151931898884,1.149423683034331,-0.828800374353814,-1.1083448711402553,-0.5492558775673728
2018-08-01,0.698816743924223,0.27084917065691005,1.126784317191536,-0.9335170932997693,-1.2156919556016972,-0.6513422309978414
2018-09-01,0.7652354184172293,0.26743762372245017,1.2630332131120086,-0.8949412208733046,-1.2760571577598476,-0.5138252839867616
2018-10-01,0.3700769685156554,-0.08297697832396533,0.8231309153552762,-0.3394254614599341,-0.9314626418084242,0.2526117188885561
2018-11-01,0.36595742512166957,-0.06304328971637835,0.7949581399597174,-0.46352950068986043,-1.0394738468322133,0.11241484545249236
2018-12-01,0.5682808862638241,0.13735491620080936,0.9992068563268388,-0.08989489238024016,-0.585782206383717,0.4059924216232367
2019-01-01,0.14585682811284575,-0.05099810930158799,0.3427117655272795,0.5798542403740938,0.4023712631982033,0.7573372175499844
2019-02-01,0.2586587055785527,0.03679764049887149,0.4805197706582339,0.44779537491575594,0.3522426372235918,0.5433481126079202
2019-03-01,0.3389350004196257,0.15591195991701964,0.5219580409222317,0.3969876665828183,0.3484247402878458,0.4455505928777908
2019-04-01,0.33095266732909284,0.13476703773489923,0.5271382969232865,0.3339013440152939,0.19555097191568332,0.4722517161149045
2019-05-01,0.35463586560111765,0.18963916572514317,0.5196325654770921,0.19749724677881195,0.05585400854371017,0.3391404850139137
2019-06-01,0.3840406583228411,0.19638285805349323,0.571698458592189,0.1460964475925796,0.02551730182643136,0.2666755933587278
2019-07-01,0.5372004559518344,0.3669439073679187,0.7074570045357501,-0.030532282892546114,-0.27933336267771547,0.2182687968926232
2019-08-01,0.6563469079125887,0.4306714403058186,0.8820223755193587,-0.07227710343842887,-0.3471415869448166,0.2025873800679589
2019-09-01,0.606757109301674,0.42107193417555655,0.7924422844277915,-0.1558363992040947,-0.5194923040146953,0.20781950560650592
2019-10-01,0.498421301037987,0.31484722692046885,0.6819953751555051,0.17075647036315594,0.010647299999737847,0.33086564072657404
2019-11-01,0.525451040265689,0.3741461029756384,0.6767559775557397,0.213476464205685,0.07182231517626117,0.35513061323510886
2019-12-01,0.5052589829385176,0.34903879430261114,0.6614791715744239,0.11411806363643061,-0.02174936140845833,0.24998548868131953
2020-01-01,0.47203647641245755,0.3717002928764702,0.5723726599484449,0.03800157114674577,-0.16526635161958816,0.2412694939130797
2020-02-01,0.4647386485298086,0.3512927023474715,0.5781845947121458,0.20494788913444728,-0.001970630403870466,0.411866408672765
2020-03-01,0.42664660499736795,0.3078974883557182,0.5453957216390177,0.29939378047358567,0.0708887336803608,0.5278988272668106
2020-04-01,0.00732005800192043,-6.795449384805891e-4,0.015319660942321449,0.027159876739171796,0.0031189662223872067,0.051200787255956386
2020-05-01,2.3766436977100872e-5,-0.0019280638747890767,0.0019755967487432784,0.028185608868086926,0.004859572416021047,0.0515116453201528
2020-06-01,0.0029649971278740946,4.745886641239036e-4,0.005455405591624286,0.02124717617257772,0.003197412046658882,0.039296940298496556
2020-07-01,0.003377394157396193,7.244192476774883e-5,0.006682346390024637,0.0028797247070606524,-0.0069345533618985844,0.01269400277601989
2020-08-01,0.004039134872595358,3.196236779280477e-4,0.007758646067262668,0.002762845432384709,-0.010712316287817908,0.016238007152587327
2020-09-01,0.0012634040084929371,-0.0014775167695782728,0.004004324786564147,-0.0024710110324795125,-0.012813214445742056,0.007871192380783031
2020-10-01,0.002103327534225149,-0.0027211132211168824,0.00692776828956718,-0.0013711702796903647,-0.0033993370446400916,6.569964852593622e-4
2020-11-01,7.152936839226039e-4,-0.0015727146956236375,0.0030033020634688454,-0.0012033756249830968,-0.0023543517530381104,-5.239949692808295e-5
2020-12-01,8.998726494934524e-4,-0.0014958371213260654,0.0032955824203129702,-8.823157871756566e-4,-0.0020447716130010387,2.8014003864972536e-4
2021-01-01,0.0033767891657252394,-0.001025988243681351,0.007779566575131829,0.0017767431756610275,-0.0011717876366957316,0.004725273988017787
2021-02-01,0.002667343071593984,-5.036337104715963e-4,0.005838319853659565,0.004296220611436951,-0.0012433672253220028,0.009835808448195905
2021-03-01,0.00213790704351834,-6.123763126312702e-4,0.00488819039966795,0.0037782100190932527,-0.0011968412003351102,0.008753261238521616
2021-04-01,0.013864375312377934,1.2632789009381015e-4,0.02760242273466206,0.01831043117573644,-0.0031130103786384915,0.03973387273011138
2021-05-01,0.007920259305760121,-0.0023413629452814014,0.018181881556801643,0.00539103087458567,-0.002859049717308629,0.01364111146647997
2021-06-01,0.0013263036495023987,-1.1992700312165737e-4,0.002772534302126455,-0.005493588940021304,-0.012668125977453898,0.0016809480974112898
2021-07-01,0.022373812152977245,-0.0015313400213044955,0.04627896432725899,-9.042524065761039e-4,-0.007993687214794171,0.006185182401641963
2021-08-01,0.016608154976906153,-5.126058822351176e-4,0.033728915836047424,-0.0024003642798535204,-0.0076512893010153744,0.002850560741308334
2021-09-01,0.016333256226512004,-0.003526785255572311,0.03619329770859632,-0.0020914925707432464,-0.006719660684245958,0.0025366755427594654
2021-10-01,0.09987485737417998,0.03728531620355628,0.16246439854480366,0.010749238605371055,-0.0061748268193940175,0.027673304030136125
2021-11-01,0.05998424650486854,-0.009671915687977928,0.129640408697715,-0.032712308506765736,-0.05385260554467862,-0.011572011468852856
2021-12-01,0.07421381035798223,-0.009031735033119714,0.15745935574908418,-0.07935034267538285,-0.11324348983748506,-0.045457195513280646
2022-01-01,0.25824900640499004,0.12171951565501327,0.3947784971549668,-0.13752085129629366,-0.18561195861897778,-0.08942974397360955
2022-02-01,0.3469608604309229,0.23958689278012185,0.45433482808172393,-0.17252793007414077,-0.21302063308677296,-0.13203522706150858
2022-03-01,0.39512352781752264,0.2280325279654805,0.5622145276695647,-0.2225210370236078,-0.2692050209919622,-0.17583705305525338
2022-04-01,0.14179606011884566,-0.024224415258995047,0.30781653549668636,-0.2738298873815655,-0.3290402322501678,-0.2186195425129632
2022-05-01,0.23915147431660308,0.06205047074719794,0.4162524778860082,-0.3063979285335073,-0.38343693693705705,-0.22935892012995748
2022-06-01,0.3415412041858914,0.12886492235608815,0.5542174860156946,-0.31713516650763784,-0.4185296128519437,-0.21574072016333204
