date,rho,rho_se,gamma,gamma_se,gamma_lb,gamma_ub,beta,beta_se,beta_lb,beta_ub
1996-11-01,0.813819880068329,0.09938057301022347,0.23565355265935545,0.10320649498978546,0.06536283592620945,0.40594426939250144,3.800294842700014e-4,0.056909848596442394,-0.09352122069985994,0.09428127966839994
1996-12-01,0.8877896391534993,0.10167746112533466,0.28616727192621466,0.07574861004382004,0.1611820653539116,0.4111524784985177,0.026084987297320658,0.04068967687212037,-0.04105297954167794,0.09322295413631926
1997-01-01,0.8973570099637584,0.08945595956203807,0.18941444845926106,0.04764352874696609,0.11080262602676702,0.2680262708917551,0.09926584889282439,0.07437435571082103,-0.0234518380300303,0.2219835358156791
1997-02-01,0.8146086666182295,0.0997957410862451,0.22544850497592567,0.04541622119924606,0.15051173999716966,0.3003852699546817,0.14754969275189475,0.06887929513943954,0.03389885577181952,0.26120052973197
1997-03-01,0.8983717670855519,0.08946084891551857,0.20104726542978868,0.05687419070590906,0.10720485076503874,0.29488968009453864,0.12303969151536817,0.07282521297256828,0.0028780901106305185,0.24320129292010584
1997-04-01,0.6919499760446335,0.07475459802187244,0.34973302175498994,0.07711434878134228,0.2224943462657752,0.4769716972442047,-0.09641217747977125,0.06600885762142422,-0.2053267925551212,0.012502437595578703
1997-05-01,0.6174699740091357,0.07322519768340732,0.3821671387136812,0.07196181667268875,0.26343014120374475,0.5009041362236176,-0.09397717545688934,0.07257668131969991,-0.21372869963439417,0.0257743487206155
1997-06-01,0.6433501497810499,0.04329902841822409,0.3007467128153932,0.08580756328762285,0.15916423339081553,0.4423291922399709,-0.10922561066804629,0.0760985092254639,-0.23478815089006172,0.01633692955396915
1997-07-01,0.7768838564133531,0.08042940007947175,0.19117399522923403,0.05777506860890018,0.09584513202454874,0.2865028584339193,-0.1538106071968715,0.040727041689126754,-0.22101022598393066,-0.08661098840981236
1997-08-01,0.8496609558527328,0.07398482549124377,0.2510017301346788,0.06044993683639193,0.15125933435463212,0.3507441259147255,-0.1714400444293093,0.0319628097023854,-0.2241786804382452,-0.11870140842037338
1997-09-01,0.7517482976973575,0.09527977643258345,0.19863781401298258,0.043629052873573514,0.1266498767715863,0.2706257512543789,-0.14470623476453776,0.03623008195921379,-0.2044858699972405,-0.08492659953183501
1997-10-01,0.7375031571433716,0.06432266090054731,0.10717089088211133,0.05452813229923271,0.017199472588377368,0.1971423091758453,-0.12122708543961755,0.04894060300227173,-0.2019790803933659,-0.0404750904858692
1997-11-01,0.7427039018572451,0.06041230902936729,0.13612751887325128,0.028288707736624764,0.08945115110782043,0.18280388663868213,-0.13827536114191255,0.0592423089600802,-0.23602517092604489,-0.040525551357780215
1997-12-01,0.7625639842601022,0.07978300753448739,0.1322399407785352,0.040599839785816806,0.06525020513193748,0.19922967642513295,-0.03598932146647328,0.06472444511221444,-0.1427846559016271,0.07080601296868054
1998-01-01,0.7163297922452578,0.08265897664446195,0.2677897592466199,0.06471886514776193,0.16100363175281274,0.3745758867404271,-0.112402696101164,0.04657340551273763,-0.1892488151971811,-0.03555657700514692
1998-02-01,0.725598172255569,0.09884148215813073,0.2059322079383056,0.0507687993783997,0.12216368896394611,0.28970072691266513,0.031814279721641706,0.03802231098455324,-0.03092253340287114,0.09455109284615455
1998-03-01,0.7577952290337877,0.08329200998661171,0.19556752234596886,0.05086199162464788,0.11164523616529987,0.27948980852663785,0.03992660188989328,0.032856068475765055,-0.014285911095119057,0.09413911487490562
1998-04-01,0.6935772751836936,0.14918731666695628,0.189880908043232,0.08832585518022243,0.044143246995865,0.33561856909059895,0.00980760856423597,0.030714377155344866,-0.04087111374208306,0.060486330870554994
1998-05-01,0.8186840360207552,0.09052934750754767,0.16154423053325953,0.05212661381745817,0.07553531773445354,0.24755314333206552,0.0020316925545030436,0.02037720265182012,-0.031590691821000154,0.03565407693000624
1998-06-01,0.6956688819996172,0.14100071451835494,0.23196562092515385,0.06979017793600345,0.11681182733074817,0.3471194145195595,0.01189213634223016,0.030754654473029632,-0.03885304353826873,0.06263731622272906
1998-07-01,0.968406943958554,0.09127938794440765,0.06289621300131229,0.03262735764883813,0.009061072880729375,0.1167313531218952,-0.040810213767020764,0.027772186186816622,-0.08663432097526819,0.005013893441226658
1998-08-01,0.3728195929883879,0.23569184406537436,0.4181754051614866,0.12582503948669801,0.2105640900084349,0.6257867203145383,0.03511255621696715,0.02036814584861305,0.001505115566755623,0.06871999686717867
1998-09-01,0.8134258720598465,0.08925423823232297,0.15452988466730586,0.03894249845898994,0.09027476220997245,0.21878500712463927,-0.04555772660875676,0.027579704123585957,-0.09106423841267358,-5.121480483993163e-5
1998-10-01,0.5313856426429807,0.04996201716486899,0.2050979889494598,0.035224916833837425,0.14697687617362803,0.26321910172529156,-0.00714684775098411,0.056486411834200216,-0.10034942727741446,0.08605573177544625
1998-11-01,0.6088586327807637,0.04742220595161381,0.04064261903029992,0.02824493862760961,-0.005961529705255937,0.08724676776585577,0.2819229343504342,0.04797582168256365,0.2027628285742042,0.3610830401266642
1998-12-01,0.5158772701135095,0.06632860812651176,0.06609160878201582,0.045992493334072,-0.009796005219202972,0.1419792227832346,0.08589604361595941,0.05931712811713456,-0.011977217777312615,0.18376930500923144
1999-01-01,0.7241175528823399,0.07159950661065587,0.010892927014880103,0.05205477618136088,-0.07499745368436535,0.09678330771412556,0.13721859878102222,0.04182462778803588,0.06820796293076302,0.2062292346312814
1999-02-01,0.842980868331172,0.0823952102239816,-0.0018441791468239662,0.0258156097403178,-0.04443993521834833,0.040751576924700404,0.14447133688501018,0.042075197302422644,0.07504726133601282,0.21389541243400756
1999-03-01,0.8777761183379422,0.05947229797101878,0.04923835569516361,0.028928943502686596,0.0015055989157307312,0.0969711124745965,0.11451515792491866,0.06259261200730065,0.011237348112872594,0.21779296773696472
1999-04-01,0.9105137779500927,0.1083474614911886,0.036083323876792306,0.033977974683625824,-0.0199803343511903,0.09214698210477491,0.020925891653080123,0.03538795393681088,-0.03746423234265782,0.07931601564881807
1999-05-01,0.8864833751704336,0.0826578977014467,0.025142890997874243,0.02745378799009071,-0.020155859185775428,0.0704416411815239,0.03758976332345173,0.031782672893487574,-0.014851646950802766,0.09003117359770622
1999-06-01,0.7667463843048911,0.11267212957126063,0.08084596953422712,0.03519535724584066,0.022773630078590047,0.1389183089898642,0.04370069287271376,0.032656295820017917,-0.0101821952303158,0.09758358097574332
1999-07-01,0.5905974676360191,0.07273228815916616,0.20266893229657038,0.03835981024617932,0.1393752453903745,0.26596261920276626,0.04535646357591251,0.05903397054107893,-0.05204958781686772,0.14276251496869274
1999-08-01,0.6296914327695647,0.0540045986723187,0.18700793661537485,0.035644122558123215,0.12819513439447155,0.24582073883627814,0.045112808009303486,0.06919001951964025,-0.06905072419810293,0.1592763402167099
1999-09-01,0.42981033418199655,0.09416338759954415,0.1924282796333665,0.025963692104415476,0.14958818766108098,0.23526837160565203,0.05930652443776395,0.08783671897296959,-0.08562406186763587,0.20423711074316375
1999-10-01,0.6989792820102111,0.04294988645077622,0.1626417046333081,0.030593534523896185,0.11216237266887939,0.2131210365977368,-0.0929315097347504,0.04215401544376896,-0.16248563521696918,-0.023377384252531608
1999-11-01,0.6508242885642164,0.05410716833262825,0.12195366727690299,0.04277757865317038,0.051370662499171854,0.19253667205463412,-0.034925893722629504,0.051299722925091606,-0.11957043654903066,0.04971864910377164
1999-12-01,0.6374028559590029,0.0450229427960141,0.12053390320618433,0.028086622579617,0.07419097594981629,0.16687683046255236,0.041748839915118185,0.05098160140445612,-0.04237080240223441,0.12586848223247077
2000-01-01,0.5822513004377364,0.08724076197171235,0.04793224598962274,0.06124673837402166,-0.05312487232751299,0.14898936430675846,0.09001980871725558,0.07301283185450723,-0.030451363842681337,0.2104909812771925
2000-02-01,0.6615433325722248,0.05973747786313809,0.07079181069528911,0.06249202560697517,-0.032320031556219916,0.17390365294679816,0.2260697216514594,0.060274193658694825,0.12661730211461292,0.32552214118830586
2000-03-01,0.678977990562265,0.03625213410272079,0.13209243262906276,0.06277520792829872,0.028513339547369884,0.23567152571075561,0.18163408288921337,0.05279086209947334,0.09452916042508236,0.2687390053533444
2000-04-01,0.6695079684151651,0.07246718848558405,0.20734506349806303,0.05243972894003841,0.12081951074699965,0.2938706162491264,0.1740989810648145,0.05237448839445041,0.08768107521397134,0.26051688691565766
2000-05-01,0.6261689990007622,0.07446507802336455,0.2473495123631329,0.05867258030407808,0.15053975486140408,0.34415926986486173,0.1548147227805742,0.059900824964732056,0.05597836158876632,0.2536510839723821
2000-06-01,0.6162488718346036,0.056870530896198056,0.23720694505917664,0.057242505637749665,0.1427568107568897,0.3316570793614636,0.23169158197160317,0.058484145212755176,0.13519274237055712,0.3281904215726492
2000-07-01,0.6515445715621245,0.05712958117321601,0.22188427385412127,0.037634717113946115,0.15978699061611018,0.28398155709213235,0.22409665371213677,0.04289275449035689,0.1533236088030479,0.29486969862122564
2000-08-01,0.7352504426553371,0.03985838123763151,0.18699760235715926,0.033077925332479004,0.1324190255585689,0.2415761791557496,0.20308295291657782,0.04519260572521016,0.12851515346998105,0.2776507523631746
2000-09-01,0.8105535712794952,0.04734469445861922,0.16364588402167327,0.03739821941589151,0.10193882198545227,0.22535294605789424,0.17758955496526158,0.06481676954946838,0.07064188520863875,0.2845372247218844
2000-10-01,0.9281981437650615,0.07670986369310417,0.1305348622240623,0.0369160673809294,0.06962335104552879,0.1914463734025958,0.10166071428448203,0.04269712507673923,0.03121045790786231,0.17211097066110176
2000-11-01,0.9411487393437308,0.08598248658986715,0.1380729325451359,0.033824734622296466,0.08226212041834673,0.19388374467192504,0.0851612208201373,0.045082375734483864,0.010775300858238926,0.1595471407820357
2000-12-01,0.9794372564092555,0.08759119591338138,0.07832134859699771,0.03086866809730028,0.027388046236452253,0.12925465095754318,0.08070884694138379,0.03743417810840096,0.018942453062522208,0.14247524082024537
2001-01-01,0.5712201638932233,0.08119739671601461,0.10550674300426491,0.04768593927072185,0.02682494320757385,0.18418854280095598,0.20005155728511967,0.06314334548843765,0.09586503722919755,0.3042380773410418
2001-02-01,0.39474177721344494,0.036516808170447,-5.3350677342238154e-5,0.050629975197965665,-0.08359280975398557,0.08348610839930111,0.050409400578867676,0.06727471663521341,-0.060593881869234444,0.1614126830269698
2001-03-01,0.34619483910949417,0.036430446927640664,0.10956391417493157,0.07465174474087799,-0.013611464647517113,0.23273929299738025,0.047266549384407504,0.07980618229125848,-0.08441365139616899,0.178946750164984
2001-04-01,0.35131991951219754,0.09655888813056805,-0.0036054396397799987,0.12602322161361176,-0.2115437553022394,0.2043328760226794,-0.1493901893581902,0.08133135153389721,-0.2835869193891206,-0.015193459327259823
2001-05-01,0.3499746543113763,0.1038194350971449,-0.1185584814234394,0.13950308914049686,-0.3487385785052592,0.1116216156583804,-0.19284192041840356,0.10750451219152314,-0.37022436553441673,-0.01545947530239039
2001-06-01,0.36274077753275547,0.07039662801377017,-0.057695986205519606,0.13448041776298644,-0.2795886755144472,0.164196703103408,-0.2798350574755725,0.096960062518785875,-0.43981916063156923,-0.11985095431957585
2001-07-01,0.5363006707005121,0.1935893317448428,-0.16775307159026714,0.12227092648970453,-0.3695001002982796,0.033993957117745305,-0.5031618265916031,0.11310287184310408,-0.6897815651327248,-0.31654208805048145
2001-08-01,0.5668276055489788,0.19605156029627865,-0.0810745073304289,0.11242557245103686,-0.2665767018746397,0.10442768721378193,-0.4980506243421643,0.09929813264909926,-0.661892543213178,-0.33420870547115056
2001-09-01,0.6092263092145718,0.2100837799835472,-0.22584970801259147,0.12358253051489851,-0.429760883362174,-0.021938532663008936,-0.2809549145269014,0.11270633881309572,-0.46692037356850935,-0.09498945548529347
2001-10-01,0.602670172137605,0.30301255840513397,-0.33734342988017674,0.1519094730249091,-0.5879940603712768,-0.08669279938907676,-0.1903362734556049,0.3356148684701311,-0.7441008064313211,0.3634282595201114
2001-11-01,0.3946474471850838,0.33802346906467967,-0.10174194143725857,0.15798114818273098,-0.36241083593876466,0.15892695306424753,-0.1200379489362293,0.29914719602715145,-0.6136308223810292,0.37355492450857053
2001-12-01,0.01683342494022439,0.2677410326671829,-0.00791199528432527,0.18349536756031906,-0.31067935175885175,0.29485536119020117,0.8199444952851271,0.14905855043796404,0.5739978870624864,1.0658911035077678
2002-01-01,0.5809197960026513,0.10157520753388578,0.13754985063070788,0.04008787730106784,0.07140485308394595,0.2036948481774698,0.5527059622092947,0.1240318626574708,0.3480533888244679,0.7573585355941215
2002-02-01,0.6822287395428984,0.08317289288366263,0.15336750274329475,0.07366090782019592,0.03182700483997149,0.274908000646618,0.4144293754142019,0.09773612262197229,0.2531647730879476,0.5756939777404562
2002-03-01,0.6878719414247679,0.10167480855185858,0.17642750077022049,0.09956051509243284,0.01215265086770631,0.3407023506727347,0.40688344745420857,0.09159564554535352,0.2557506323043753,0.5580162626040419
2002-04-01,0.7884032620356553,0.03259345900297639,0.0517075012431818,0.07085312252530596,-0.06520015092357302,0.1686151534099366,0.3547059431505609,0.05381262794849328,0.265915107035547,0.44349677926557485
2002-05-01,0.8391481118121362,0.043632136326749595,0.09928529772981304,0.07639045199283831,-0.026758948058370174,0.22532954351799625,0.31808720494778403,0.04769978193009655,0.23938256476312472,0.39679184513244337
2002-06-01,0.9031280099869363,0.04740297217978206,0.11637148449200756,0.06644383685692469,0.0067391536780818245,0.22600381530593328,0.30588798496415515,0.027384186127389683,0.26070407785396216,0.35107189207434814
2002-07-01,0.84720369189652,0.058358925024162386,0.23320929599658305,0.10373715892047898,0.06204298377779274,0.40437560821537333,0.29316533044039034,0.04992766858820724,0.2107846772698484,0.3755459836109323
2002-08-01,0.941167930647439,0.10154627856062573,0.36347488388256166,0.12557745691551406,0.1562720799719635,0.5706776877931599,0.1435507864652031,0.07540728376321613,0.019128768255896503,0.26797280467450973
2002-09-01,1.0404310804740233,0.09047594911805419,0.30104625725241285,0.09913188412650148,0.13747864844368543,0.4646138660611403,0.10591304576716994,0.07288662443882593,-0.014349884556892845,0.22617597609123272
2002-10-01,1.011575380485624,0.08007972661007717,0.27592384499747896,0.08284537326885173,0.1392289791038736,0.4126187108910843,-0.18573159752673912,0.10360700483404404,-0.3566831555029118,-0.014780039550566448
2002-11-01,1.0707721375673955,0.0726921472864506,0.30206269817351405,0.0858471680584326,0.1604148708771003,0.44371052546992784,-0.16950460507187795,0.08386755820344637,-0.30788607610756447,-0.031123134036191463
2002-12-01,0.971108342911955,0.18589465286259416,0.45656108117101496,0.1660589442545325,0.18256382315103636,0.7305583391909936,-0.3639935503269867,0.16418165898686043,-0.6348932876553064,-0.09309381299866704
2003-01-01,1.0170161967310993,0.061832595104129424,0.35762077155832356,0.09319591434374173,0.20384751289114972,0.5113940302254973,-0.39068495628455596,0.07716689855019791,-0.5180103388923825,-0.2633595736767294
2003-02-01,1.0808638780228597,0.06439937794438443,0.3674232252346339,0.08734546659034124,0.22330320536057086,0.511543245108697,-0.2448516250299616,0.059123281193088045,-0.3424050389985569,-0.14729821106136634
2003-03-01,1.1268076344370892,0.08233492281015826,0.33494911341127753,0.08299549985599017,0.19800653864889375,0.47189168817366134,-0.2032869086406564,0.07637398959054761,-0.32930399146505995,-0.07726982581625286
2003-04-01,1.0659257748390472,0.06883650683995444,0.2135474938322649,0.09868966528919365,0.0507095461050954,0.37638544155943443,-0.2346438331589707,0.061307842523045886,-0.3358017733219964,-0.133485892995945
2003-05-01,1.0764544875528974,0.07325958002127196,0.2523650250783837,0.09862879972133048,0.0896275055381884,0.415102544618579,-0.19356883033471664,0.037096664590303544,-0.2547783269087175,-0.1323593337607158
2003-06-01,1.1758802357541513,0.06537872794379436,0.23203667020755522,0.08934725336918882,0.08461370214839367,0.3794596382667168,-0.16736410880894667,0.06073790897581054,-0.26758165861903405,-0.0671465589988593
2003-07-01,0.9770749991017864,0.08398131825672996,0.42299582725071366,0.12082184660034197,0.22363978036014942,0.6223518741412779,0.12288765566221634,0.07599548485530765,-0.0025048943490412617,0.24828020567347392
2003-08-01,1.0100596491901783,0.0910427930035892,0.3865069116788614,0.10464342956901969,0.21384525288997894,0.5591685704677439,0.14379966323538196,0.06947349796453345,0.029168391593901777,0.25843093487686214
2003-09-01,1.0607136672089525,0.10777799354855669,0.4106216880431156,0.09329319838279793,0.25668791071149905,0.5645554653747322,0.11259131554037792,0.058985383320943774,0.015265433060820705,0.20991719801993514
2003-10-01,1.1665188685334014,0.09071961359012942,0.20194035159644355,0.06980767694627266,0.08675768463509367,0.31712301855779346,0.010863336768046086,0.06287043253668329,-0.09287287691748133,0.1145995504535735
2003-11-01,1.1463116912932363,0.09582554751211383,0.2290709465915331,0.06414486131476317,0.12323192542217387,0.3349099677608923,0.008841794432415315,0.06418472054146633,-0.09706299446100412,0.11474658332583475
2003-12-01,1.1712025056028532,0.09211017607311044,0.28201636190869617,0.06465502230100482,0.1753355751120382,0.3886971487053541,0.008291097051562368,0.05236806514412015,-0.07811621043623589,0.09469840453936061
2004-01-01,1.0685931178037558,0.09333628323411032,0.2732852379051348,0.08399188021605379,0.13469863554864606,0.4118718402616236,0.008367458507324798,0.1198224864914244,-0.18933964420352545,0.20607456121817502
2004-02-01,1.0963441573664499,0.07837219592685063,0.36309418326915205,0.06298269366643283,0.2591727387195379,0.4670156278187662,-0.03455919598734712,0.09602513621071126,-0.1930006707350207,0.12388227876032647
2004-03-01,1.1738039561338618,0.07494657141650639,0.28604351453621163,0.046609291760427815,0.20913818313150573,0.36294884594091753,-0.03044119292582794,0.08409170821622439,-0.16919251148259817,0.10831012563094228
2004-04-01,1.1534674478415645,0.06510718556875926,0.23338501184904079,0.09778030500571584,0.07204750858960965,0.3947225151084719,-0.14093803833336374,0.09574186118061016,-0.29891210928137046,0.01703603261464301
2004-05-01,1.0634402430464225,0.07151618255151275,0.16844266635349245,0.09141282678644877,0.017611502155852,0.3192738305511329,-0.1877664587732064,0.08083824401361027,-0.32114956139566336,-0.05438335615074946
2004-06-01,0.9716840877524724,0.05192447487867325,0.26309479250097567,0.07290228551639771,0.14280602139891946,0.3833835636030319,-0.1543621528427158,0.055749186744858716,-0.24634831097173265,-0.06237599471369891
2004-07-01,0.974653682068012,0.027260038591660683,0.056567696231818954,0.06837389964104552,-0.05624923817590616,0.16938463063954406,0.009764747295074384,0.03781919993034899,-0.05263693259000145,0.07216642718015022
2004-08-01,0.9641565454452488,0.031441635343027546,0.010721971843856067,0.061262453624677735,-0.09036107663686219,0.11180502032457432,-0.02437108671439144,0.029126723239711966,-0.07243018005991618,0.0236880066311333
2004-09-01,0.9604399446166146,0.028841435697784887,0.017566569569394452,0.06609606052443769,-0.09149193029592773,0.12662506943471663,-0.03152809096004854,0.04094546311757263,-0.09908810510404337,0.03603192318394629
2004-10-01,0.906850009091301,0.03135888607761394,0.02370205924637218,0.059483740531868626,-0.07444611263121104,0.1218502311239554,-0.00951404851430931,0.055009615203424726,-0.10027991359996011,0.08125181657134148
2004-11-01,0.8594893253202912,0.052237233853889654,0.0702222211953481,0.058641295030150614,-0.026535915604400412,0.1669803579950966,-0.024481748763155266,0.08796122919324442,-0.16961777693200855,0.12065427940569803
2004-12-01,0.8803130435971961,0.014757192695225572,-0.013095913417796142,0.049281357598220686,-0.09441015345486027,0.06821832661926798,0.027070805600406433,0.042595421981342786,-0.043211640668809156,0.09735325186962203
2005-01-01,0.8278555982109087,0.022646727438157266,0.045782353692006755,0.046669709046941565,-0.031222666235446825,0.12278737361946034,0.019773888990364193,0.04958640304883385,-0.062043676040211646,0.10159145402094004
2005-02-01,0.7923110664756187,0.019391237077893392,0.06572800340910102,0.06184649154471303,-0.03631870763967547,0.1677747144578775,-0.059097606398517744,0.048128546490852894,-0.138509708108425,0.020314495311389527
2005-03-01,0.7787560653725126,0.02557077499674946,0.15726744677767332,0.05329412790090271,0.06933213574118385,0.2452027578141628,-0.0445665572190046,0.047937986424031714,-0.12366423481865692,0.03453112038064772
2005-04-01,0.7512014726590773,0.031594016012963744,0.06973871686995674,0.08314831815730682,-0.06745600808959952,0.206933441829513,0.004660720763330581,0.03324178324869774,-0.05018822159702069,0.05950966312368185
2005-05-01,0.773416688757877,0.03503487444238705,0.11260319720091605,0.07262756360653175,-0.007232282749861332,0.23243867715169342,0.05582592860270699,0.037590773989126296,-0.006198848479351392,0.11785070568476538
2005-06-01,0.784708881257662,0.014270019663812143,0.22326993479777596,0.07662170213798751,0.09684412627009659,0.34969574332545533,0.09835253613937783,0.01687027805768023,0.07051657734420545,0.1261884949345502
2005-07-01,0.6750884643837173,0.01667208230198448,0.2022802213230488,0.06648702363224228,0.09257663232984904,0.31198381031624856,0.04127672228954655,0.04322697850708991,-0.030047792247151796,0.1126012368262449
2005-08-01,0.6383695211462946,0.025670332492072425,0.2501346479899592,0.07682268126054131,0.12337722391006606,0.37689207206985237,-0.02066644745938533,0.04285652346888957,-0.0913797111830531,0.05004681626428245
2005-09-01,0.6333395469208294,0.040169426292601784,0.303137197837109,0.07301714866119445,0.1826589025461382,0.42361549312807983,-0.022083757108059217,0.05463475481049068,-0.11223110254536883,0.06806358832925041
2005-10-01,0.6138158077736893,0.053652724538734306,0.12985132893699275,0.04765699650884804,0.05121728469739349,0.208485373176592,0.03225778233335022,0.021694220532787536,-0.0035376815457492106,0.06805324621244965
2005-11-01,0.6325060712873406,0.046179086078815226,0.3133133521631608,0.04477230366080872,0.23943905112282643,0.3871876532034952,0.061200836633785095,0.020657583960774342,0.027115823098507436,0.09528585016906276
2005-12-01,0.6480343809345451,0.040983549987356926,0.2718365283418628,0.0727877615992823,0.151736721703047,0.3919363349806786,0.06628864047599257,0.022897801014341832,0.028507268802328553,0.1040700121496566
2006-01-01,0.5264337521933984,0.03599105544992394,0.38012095755351166,0.0606488592309854,0.28005033982238575,0.4801915752846376,0.056844974170566845,0.030483600984508766,0.006547032546127381,0.10714291579500632
2006-02-01,0.5012916300430473,0.0338507336308468,0.38450218281390086,0.053842798924401795,0.2956615645886379,0.4733428010391638,0.046731095246994266,0.034015854643170536,-0.009395064914237118,0.10285725540822566
2006-03-01,0.5290057112939465,0.0459586267747822,0.37503736538626553,0.06993975535769685,0.25963676904606575,0.4904379617264653,0.04493562795286862,0.05504236680615788,-0.04588427727729187,0.13575553318302913
2006-04-01,0.6080670185235321,0.07635791291643698,0.43688766660381106,0.0870955585704786,0.2931799949625214,0.5805953382451008,0.05227085277357942,0.06102216426494283,-0.048415718263576234,0.15295742381073507
2006-05-01,0.5706251785586567,0.08400288802682251,0.5170492515080355,0.08556922769965268,0.37586002580360856,0.6582384772124624,0.042974417399375534,0.061566274812957934,-0.058609936042005054,0.14455877084075613
2006-06-01,0.5803827556319424,0.07870133618406268,0.5047167147364288,0.06792164499528025,0.3926460004942164,0.6167874289786411,0.018652339825122804,0.04746002316776946,-0.059656698401696795,0.09696137805194241
2006-07-01,0.6211592163274874,0.06774700757511572,0.6583425492010232,0.0804096890760719,0.5256665622255046,0.7910185361765418,-0.025812280049518854,0.06988674099332316,-0.14112540268850207,0.08950084258946436
2006-08-01,0.545839144964808,0.05382414098806862,0.7229636818729038,0.06988929860066193,0.6076463391818117,0.838281024563996,0.03291413600611841,0.04504969203329637,-0.0414178558488206,0.10724612786105742
2006-09-01,0.6201563363694846,0.059963908417248094,0.5668830877330188,0.07125968575670807,0.44930460623445045,0.6844615692315871,0.011245998819209246,0.05001919001154646,-0.0712856646998424,0.0937776623382609
2006-10-01,0.8140878671509217,0.08126908377051212,0.15006191034910932,0.048843072831045026,0.06947084017788503,0.23065298052033362,0.08296827631967238,0.0420948938513298,0.01351170146497821,0.15242485117436655
2006-11-01,0.80973982820817,0.08074547694997816,0.2924547235172411,0.06443844506864084,0.18613128915398375,0.3987781578804985,0.05276827377254599,0.02256792463668929,0.015531198122008663,0.09000534942308332
2006-12-01,0.8471056946364479,0.09166939072502286,0.35404289047652393,0.06739332236687992,0.24284390857117205,0.4652418723818758,0.03562084514009741,0.020678390416333535,0.001501500953147078,0.06974018932704774
2007-01-01,0.7457202244737201,0.10805598601076812,0.21902319848452612,0.09883399917657958,0.05594709984316981,0.3820992971258824,0.052454398239184324,0.045151156291904304,-0.022045009642457772,0.1269538061208264
2007-02-01,0.9338323592535759,0.09454982894938187,0.2947571555095846,0.06690640784431688,0.18436158256646173,0.40515272845270744,0.002260167583504027,0.054513884979203224,-0.08768774263218128,0.09220807779918934
2007-03-01,0.9584281809768089,0.10566013471043277,0.1875224849503595,0.08614131109905182,0.045389321636923996,0.329655648263795,-0.003913154893359847,0.06149696008213989,-0.10538313902889065,0.09755682924217096
2007-04-01,0.8767815377203768,0.09868129460046703,0.16254277332258021,0.07516727297300364,0.038516772917124215,0.28656877372803624,-0.021537821815036,0.024691491970036103,-0.06227878356559556,0.019203139935523566
2007-05-01,0.9270861169499688,0.09107451920506861,0.1756268576870427,0.06470303815432102,0.06886684473241303,0.28238687064167234,-0.0385720446097557,0.030155416970936592,-0.08832848261180107,0.01118439339228968
2007-06-01,0.9205764272877391,0.09428913220935958,0.14848349428417953,0.07398599719528572,0.02640659891195811,0.27056038965640095,-0.028095036502817767,0.01976846473046601,-0.06071300330808668,0.004522930302451145
2007-07-01,0.8603396001969857,0.07902565907914504,0.2199704569373667,0.0536333565677352,0.13147541860060363,0.30846549527412975,0.0673978041338156,0.02415675301240282,0.02753916166335095,0.10725644660428026
2007-08-01,0.8838411933691649,0.09317435049471189,0.2107388716792702,0.05846392673164675,0.11427339257205306,0.30720435078648733,0.05869934908744236,0.02230512442441766,0.021895893787153217,0.0955028043877315
2007-09-01,0.8838544371296184,0.08307993617186243,0.01610224142267607,0.049816951136488305,-0.06609572795252963,0.09830021079788176,-0.14435011671238762,0.05999975883449632,-0.24334971878930656,-0.0453505146354687
2007-10-01,0.7773629558912523,0.07586100932386565,-0.07349656854577212,0.057425354184733705,-0.16824840295058274,0.02125526585903849,-0.3006099562401725,0.0629816189943129,-0.4045296275807888,-0.19669028489955623
2007-11-01,0.7285382073284477,0.06357501213108306,-0.027814170131527538,0.061713994523684666,-0.12964226109560723,0.07401392083255215,-0.2669043932255133,0.05924600724168801,-0.3646603051742985,-0.16914848127672807
2007-12-01,0.6066492087347576,0.035867835722536726,0.15238169660059395,0.03369818604769969,0.09677968962188946,0.20798370357929843,-0.15737892368461717,0.03399008732081403,-0.21346256776396033,-0.10129527960527403
2008-01-01,0.7103786117772809,0.08071155283273462,0.05203150309202802,0.08209797613364365,-0.083430157528484,0.18749316371254005,-0.19951283912656265,0.0399409378226332,-0.2654153865339074,-0.13361029171921787
2008-02-01,0.48194985566298426,0.0771741971088766,0.17344962376468612,0.09188478823193949,0.02183972318198596,0.3250595243473863,-0.32107193788943855,0.09176243985198657,-0.4724799636452164,-0.16966391213366072
2008-03-01,0.5064265967626254,0.05874139254262733,0.05852141707334625,0.10230551580930072,-0.11028268401199993,0.22732551815869245,-0.3122462626756092,0.07057592854575016,-0.4286965447760969,-0.19579598057512143
2008-04-01,0.4605455167900129,0.14057364178407733,-0.06644642666493406,0.10806200566691558,-0.24474873601534475,0.11185588268547664,-0.35912654424327645,0.09787651302418097,-0.5206227907331751,-0.19763029775337784
2008-05-01,0.3791367486837229,0.14588135949775644,0.16537237787500192,0.11714697694715044,-0.02792013408779631,0.35866488983780015,-0.39964814303978485,0.1014192448215782,-0.5669898969953888,-0.23230638908418083
2008-06-01,0.4117625010436737,0.18274685595897372,-0.1548825569883047,0.11614865666789473,-0.346527840490331,0.03676272651372159,-0.20421084859878708,0.10869770950190037,-0.3835620692769227,-0.024859627920651467
2008-07-01,0.9570163519688718,0.07699478241211968,0.06114084993760966,0.04159283839183491,-0.007487333408917947,0.12976903328413728,-0.1475058993266175,0.017627812144983258,-0.17659178936583989,-0.11842000928739513
